item_order,word_position,word,word_with_punct,cs_point,type,sentence_type,sentence,surprisal_nats,surprisal_bits,n_subword_tokens,surprisal
20,13,meint,meint,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.94060754776001,11.45587513079884,3,11.45587513079884
20,14,sie,sie,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",4.253093242645264,6.1359165296026825,2,6.1359165296026825
20,15,nur,nur,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",8.76706314086914,12.648198516492329,2,12.648198516492329
20,16,mit,mit,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",10.265010833740234,14.80928022450852,2,14.80928022450852
20,17,meinen,meinen,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",11.873353958129883,17.129628874113326,2,17.129628874113326
20,18,Geschwistern,Geschwistern,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",16.387840270996094,23.642655889846512,4,23.642655889846512
20,19,rede,rede,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",13.39246940612793,19.321249197477925,2,19.321249197477925
20,20,ich,ich,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",9.350394248962402,13.489767413334741,2,13.489767413334741
20,21,zu,zu,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",11.39383316040039,16.437826597225868,2,16.437826597225868
20,22,Hause,Hause,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",10.178044319152832,14.683814065189877,2,14.683814065189877
20,23,Deutsch,Deutsch.,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",6.766556739807129,9.762077852413537,3,9.762077852413537
21,1,Weißt,Weißt,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",15.54731273651123,22.430030984114573,3,22.430030984114573
21,2,du,du,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",3.333501100540161,4.809225506547192,2,4.809225506547192
21,3,wie,wie,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",10.290033340454102,14.845380070855228,2,14.845380070855228
21,4,mich,mich,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",11.039188385009766,15.926182338492634,2,15.926182338492634
21,5,meine,meine,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",8.010711669921875,11.557014000187635,2,11.557014000187635
21,6,Eltern,Eltern,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",16.171316146850586,23.33027760970896,2,23.33027760970896
21,7,Schüler,Schüler,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",25.77760124206543,37.18921747794098,2,37.18921747794098
21,8,Austausch,Austausch,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",19.41030502319336,28.003150799103196,2,28.003150799103196
21,9,nach,nach,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",10.489543914794922,15.133212987061638,2,15.133212987061638
21,10,England,England,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",26.75430679321289,38.59830573299014,2,38.59830573299014
21,11,böyle,"böyle,",1,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",38.297630310058594,55.251801326120386,3,55.251801326120386
21,12,betteln,"betteln,",0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",22.90522575378418,33.045255605426604,5,33.045255605426604
21,13,wirklich,"wirklich,",0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",23.008033752441406,33.19357619525311,3,33.19357619525311
21,14,kaç,kaç,1,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",22.578758239746094,32.57426254191251,2,32.57426254191251
21,15,öğretmen,öğretmen,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",15.578502655029297,22.475028524886316,2,22.475028524886316
21,16,geldi,geldi,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",12.845206260681152,18.531715371480566,2,18.531715371480566
21,17,bize,bize,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",11.06468391418457,15.962964611997965,2,15.962964611997965
21,18,de,"de,",0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",15.098363876342773,21.782334689936786,3,21.782334689936786
21,19,böyle,böyle,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",17.253807067871094,24.891981893272575,2,24.891981893272575
21,20,yalvara,yalvara,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",21.997243881225586,31.735314660669246,3,31.735314660669246
21,21,yakara,yakara,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",20.007884979248047,28.865276438237938,3,28.865276438237938
21,22,böyle,böyle,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",15.14415168762207,21.84839253820259,2,21.84839253820259
21,23,gönderdiler,gönderdiler!,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",16.185266494750977,23.35040370744353,4,23.35040370744353
22,1,Ich,Ich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",15.912766456604004,22.95726925376684,2,22.95726925376684
22,2,so,so:,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",19.579240798950195,28.246873605016315,3,28.246873605016315
22,3,Mutti,"“Mutti,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",18.05377197265625,26.046087294291333,5,26.046087294291333
22,4,ich,ich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",5.246458530426025,7.569039704075226,2,7.569039704075226
22,5,will,will,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",8.039661407470703,11.598779642984368,2,11.598779642984368
22,6,unbedingt,unbedingt,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.270561218261719,13.37459269584373,2,13.37459269584373
22,7,nach,nach,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.509323120117188,13.719053307603831,2,13.719053307603831
22,8,Frankreich,Frankreich!,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",30.479351043701172,43.97240860026153,3,43.97240860026153
22,9,Bütün,Bütün,1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",33.591278076171875,48.46197029761532,2,48.46197029761532
22,10,sınıf,sınıf,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",20.397985458374023,29.428072464921392,2,29.428072464921392
22,11,gidiyor,"gidiyor,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",16.351770401000977,23.590618067279046,3,23.590618067279046
22,12,ben,ben,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",13.311049461364746,19.203785046938627,2,19.203785046938627
22,13,niye,niye,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",11.917017936706543,17.192622679471356,2,17.192622679471356
22,14,gidemeyeceğim,gidemeyeceğim?“,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",33.220848083496094,47.92755278418544,6,47.92755278418544
22,15,Ja,"""Ja,",1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",15.400184631347656,22.217769996419694,4,22.217769996419694
22,16,du,du,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",4.6440935134887695,6.700010681334851,2,6.700010681334851
22,17,bist,bist,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",4.950571060180664,7.142164318091062,2,7.142164318091062
22,18,ein,ein,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",7.4414520263671875,10.73574593545307,2,10.73574593545307
22,19,Mädchen,"Mädchen,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",6.574738502502441,9.485342632702002,3,9.485342632702002
22,20,du,du,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",2.555187702178955,3.686356626474044,2,3.686356626474044
22,21,bist,bist,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.884848594665527,14.260822047462195,2,14.260822047462195
22,22,Türke,"Türke,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",10.642740249633789,15.354228579616036,3,15.354228579616036
22,23,du,du,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",4.553741455078125,6.569660214731703,2,6.569660214731703
22,24,kannst,kannst,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",6.90415096282959,9.960584355623011,2,9.960584355623011
22,25,nicht,"nicht!""",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",19.243717193603516,27.762815363481472,3,27.762815363481472
22,26,Mutti,Mutti,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",18.8543701171875,27.20110626715147,3,27.20110626715147
22,27,warum,warum,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",16.1358699798584,23.27913960037081,2,23.27913960037081
22,28,kann,kann,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",7.207791805267334,10.398645493219291,2,10.398645493219291
22,29,ich,ich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",2.4757184982299805,3.571706800033465,2,3.571706800033465
22,30,nicht,nicht?,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",18.136470794677734,26.165396474709084,3,26.165396474709084
22,31,Bütün,Bütün,1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",15.283316612243652,22.04916508481983,2,22.04916508481983
22,32,sınıf,sınıf,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",1.4583148956298828,2.103903667979738,2,2.103903667979738
22,33,gidiyor,"gidiyor,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",7.650744438171387,11.037691060058679,3,11.037691060058679
22,34,ihr,ihr,1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",8.155892372131348,11.76646547929802,2,11.76646547929802
22,35,habt,habt,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",7.024251937866211,10.133853436714274,3,10.133853436714274
22,36,mich,mich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",7.496667861938477,10.81540554761031,2,10.81540554761031
22,37,aufs,aufs,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",13.067949295043945,18.853065642548327,3,18.853065642548327
22,38,Gymnasium,Gymnasium,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",8.08676528930664,11.666736179715695,3,11.666736179715695
22,39,geschickt,"geschickt,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",8.569766998291016,12.363560350008346,4,12.363560350008346
22,40,also,"also,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",16.946491241455078,24.448618874515496,3,24.448618874515496
22,41,siz,siz,1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",15.354599952697754,22.152005206590964,2,22.152005206590964
22,42,bu,bu,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",16.504501342773438,23.81096223956448,2,23.81096223956448
22,43,yollara,yollara,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",18.23762321472168,26.311328569480402,3,26.311328569480402
