item_order,word_position,word,word_with_punct,cs_point,type,sentence_type,sentence,surprisal_nats,surprisal_bits,n_subword_tokens,surprisal
19,10,içinde,içinde,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",18.686935424804688,26.959549066778017,2,26.959549066778017
19,11,hep,hep,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",13.611369132995605,19.63705474788187,2,19.63705474788187
19,12,ben,ben,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",15.77851390838623,22.76358376822635,2,22.76358376822635
19,13,Türkçe,Türkçe,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",12.946056365966797,18.677211318249295,2,18.677211318249295
19,14,konuşuyorum,"konuşuyorum,",0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",11.402022361755371,16.44964111740954,4,16.44964111740954
19,15,bana,bana,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",12.346602439880371,17.81238211184299,2,17.81238211184299
19,16,annem,annem,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",15.015336990356445,21.662552213263858,3,21.662552213263858
19,17,kızıyor,kızıyor,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",16.70802879333496,24.10459028317436,3,24.10459028317436
19,18,Almanca,Almanca,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",14.57536506652832,21.027806900626643,3,21.027806900626643
19,19,konuştuğum,konuştuğum,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",8.589667320251465,12.39227044581278,4,12.39227044581278
19,20,zaman,zaman.,0,DE-TR,Multilingual,"Wir sind nicht dran gewöhnt, weißt du yani aile içinde hep ben Türkçe konuşuyorum, bana annem kızıyor Almanca konuştuğum zaman.",5.382741928100586,7.765655086055813,3,7.765655086055813
20,1,Da,Da,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",16.88985824584961,24.366914732604798,2,24.366914732604798
20,2,sagt,sagt,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",12.772838592529297,18.427310895517184,2,18.427310895517184
20,3,sie,sie,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.949235916137695,11.46832323506829,2,11.46832323506829
20,4,ja,"ja,",0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",8.619611740112305,12.435471111848312,3,12.435471111848312
20,5,wenn,wenn,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",5.67561149597168,8.188176559250733,2,8.188176559250733
20,6,ich,ich,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.283372402191162,10.507685245588727,2,10.507685245588727
20,7,nur,nur,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",14.265321731567383,20.580508918817824,2,20.580508918817824
20,8,Deutsch,Deutsch,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",14.773929595947266,21.314274962515807,2,21.314274962515807
20,9,mit,mit,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",6.799418926239014,9.809487965811586,2,9.809487965811586
20,10,ihr,ihr,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",6.479193210601807,9.347499913896668,2,9.347499913896668
20,11,rede,"rede,",0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.439838886260986,10.733418666221594,3,10.733418666221594
20,12,dann,dann,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.681866645812988,11.082590914684733,2,11.082590914684733
20,13,meint,meint,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",6.957071304321289,10.036932269855237,3,10.036932269855237
20,14,sie,sie,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",3.470353364944458,5.006661589737697,2,5.006661589737697
20,15,nur,nur,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",8.04007339477539,11.599374015025749,2,11.599374015025749
20,16,mit,mit,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",10.288450241088867,14.843096141251769,2,14.843096141251769
20,17,meinen,meinen,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",12.823906898498535,18.500986887285606,2,18.500986887285606
20,18,Geschwistern,Geschwistern,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",12.929671287536621,18.6535726468535,4,18.6535726468535
20,19,rede,rede,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.02521276473999,10.135239616880229,2,10.135239616880229
20,20,ich,ich,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.506472587585449,10.829550776678474,2,10.829550776678474
20,21,zu,zu,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",10.891375541687012,15.7129334824512,2,15.7129334824512
20,22,Hause,Hause,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",7.394174098968506,10.667538304051483,2,10.667538304051483
20,23,Deutsch,Deutsch.,0,DE,Monolingual,"Da sagt sie ja, wenn ich nur Deutsch mit ihr rede, dann meint sie nur mit meinen Geschwistern rede ich zu Hause Deutsch.",4.390639305114746,6.334353551821208,3,6.334353551821208
21,1,Weißt,Weißt,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",13.356202125549316,19.26892657164063,3,19.26892657164063
21,2,du,du,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",4.109374046325684,5.928573557791878,2,5.928573557791878
21,3,wie,wie,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",11.18793773651123,16.140782290239247,2,16.140782290239247
21,4,mich,mich,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",11.874746322631836,17.131637631475407,2,17.131637631475407
21,5,meine,meine,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",6.959249496459961,10.040074736851802,2,10.040074736851802
21,6,Eltern,Eltern,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",14.440008163452148,20.83252816780856,2,20.83252816780856
21,7,Schüler,Schüler,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",25.60426139831543,36.93914094497439,2,36.93914094497439
21,8,Austausch,Austausch,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",18.953176498413086,27.34365374335381,2,27.34365374335381
21,9,nach,nach,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",8.664274215698242,12.499905443889967,2,12.499905443889967
21,10,England,England,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",25.775897979736328,37.18676018982545,2,37.18676018982545
21,11,böyle,"böyle,",1,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",37.19126892089844,53.655659236548004,3,53.655659236548004
21,12,betteln,"betteln,",0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",23.35568618774414,33.695132639617334,5,33.695132639617334
21,13,wirklich,"wirklich,",0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",25.865522384643555,37.31606087432773,3,37.31606087432773
21,14,kaç,kaç,1,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",21.20717430114746,30.59548519553331,2,30.59548519553331
21,15,öğretmen,öğretmen,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",11.558740615844727,16.67573776540103,2,16.67573776540103
21,16,geldi,geldi,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",9.858753204345703,14.223174357257724,2,14.223174357257724
21,17,bize,bize,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",9.785942077636719,14.118130105833133,2,14.118130105833133
21,18,de,"de,",0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",13.357378005981445,19.270623008508743,3,19.270623008508743
21,19,böyle,böyle,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",18.49839973449707,26.687549561340642,2,26.687549561340642
21,20,yalvara,yalvara,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",23.11547088623047,33.34857521537791,3,33.34857521537791
21,21,yakara,yakara,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",17.736948013305664,25.589006939301434,3,25.589006939301434
21,22,böyle,böyle,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",13.14845085144043,18.969204838745377,2,18.969204838745377
21,23,gönderdiler,gönderdiler!,0,DE-TR,Multilingual,"Weißt du wie mich meine Eltern Schüler Austausch nach England böyle, betteln, wirklich, kaç öğretmen geldi bize de, böyle yalvara yakara böyle gönderdiler!",14.127676010131836,20.381928119103176,4,20.381928119103176
22,1,Ich,Ich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",17.083892822265625,24.646847453761175,2,24.646847453761175
22,2,so,so:,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",18.078550338745117,26.081834920169072,3,26.081834920169072
22,3,Mutti,"“Mutti,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",17.674396514892578,25.498764202740702,5,25.498764202740702
22,4,ich,ich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",4.0667572021484375,5.8670904480390265,2,5.8670904480390265
22,5,will,will,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",7.0379838943481445,10.153664462232463,2,10.153664462232463
22,6,unbedingt,unbedingt,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.032106399536133,13.030575111392249,2,13.030575111392249
22,7,nach,nach,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.185349464416504,13.251658121145788,2,13.251658121145788
22,8,Frankreich,Frankreich!,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",27.921401977539062,40.2820681676629,3,40.2820681676629
22,9,Bütün,Bütün,1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",31.50762939453125,45.45590067765757,2,45.45590067765757
22,10,sınıf,sınıf,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",17.293798446655273,24.949677257122822,2,24.949677257122822
22,11,gidiyor,"gidiyor,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",11.434444427490234,16.496416270860603,3,16.496416270860603
22,12,ben,ben,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.480361938476562,13.677271154472617,2,13.677271154472617
22,13,niye,niye,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",10.288822174072266,14.843632727122461,2,14.843632727122461
22,14,gidemeyeceğim,gidemeyeceğim?“,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",23.102357864379883,33.329657123783,6,33.329657123783
22,15,Ja,"""Ja,",1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",20.11310577392578,29.017077956917902,4,29.017077956917902
22,16,du,du,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",8.258764266967773,11.914878251825382,2,11.914878251825382
22,17,bist,bist,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",5.772863388061523,8.328481381685819,2,8.328481381685819
22,18,ein,ein,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",6.857619285583496,9.893453335615826,2,9.893453335615826
22,19,Mädchen,"Mädchen,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",6.979286193847656,10.068981580808822,3,10.068981580808822
22,20,du,du,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",4.543788909912109,6.555301727176469,2,6.555301727176469
22,21,bist,bist,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",12.096868515014648,17.452092216897473,2,17.452092216897473
22,22,Türke,"Türke,",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",11.747108459472656,16.94749511926599,3,16.94749511926599
22,23,du,du,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",3.405843496322632,4.91359352218859,2,4.91359352218859
22,24,kannst,kannst,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",4.553915977478027,6.569911997332567,2,6.569911997332567
22,25,nicht,"nicht!""",0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",16.363407135009766,23.60740632572567,3,23.60740632572567
22,26,Mutti,Mutti,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",19.32175064086914,27.875393830875062,3,27.875393830875062
22,27,warum,warum,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",16.805923461914062,24.245822436062898,2,24.245822436062898
22,28,kann,kann,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",6.311682224273682,9.105832644626663,2,9.105832644626663
22,29,ich,ich,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",1.158815860748291,1.6718178956050351,2,1.6718178956050351
22,30,nicht,nicht?,0,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",12.61143684387207,18.194457393138595,3,18.194457393138595
22,31,Bütün,Bütün,1,DE-TR,Multilingual,"Ich so: “Mutti, ich will unbedingt nach Frankreich! Bütün sınıf gidiyor, ben niye gidemeyeceğim?“ ""Ja, du bist ein Mädchen, du bist Türke, du kannst nicht!"" Mutti warum kann ich nicht? Bütün sınıf gidiyor, ihr habt mich aufs Gymnasium geschickt, also, siz bu yollara katlanacaksınız, ne? Ist so.",9.934696197509766,14.33273693688578,2,14.33273693688578
